TERM_KEY,TERM_CODE,TERM_NAME,TERM_DAYS,GRACE_DAYS,DISCOUNT_PERCENT,DISCOUNT_DAYS,STATUS,REGION,COUNTRY,CREATED_DATE,UPDATED_DATE,TERM_CATEGORY,PAYMENT_METHOD,EARLY_PAYMENT_FLAG,LATE_FEE_FLAG,LATE_FEE_PERCENT,BUSINESS_UNIT,LEGAL_ENTITY,CURRENCY_CODE,COMMENTS,LOAD_DATE,SOURCE_SYSTEM,CREATED_BY,UPDATED_BY,RECORD_STATUS,OPEN_DATE,CLOSE_DATE
11,IMM,immediate payment,0,7,0,0,Active,Middle East,Qatar,2020-12-01,2021-03-01,Premium,NEFT,N,Y,,BU-Middle_East,House of Jewels Qatar Ltd,QAR,,2026-06-17,GitHub,admin,finance_mgr,Active,2021-01-01,2099-12-31
12,IMM,Immediate Payment,0,7,0,0,ACTIVE,North America,Canada,2020-12-01,2021-03-01,Premium,Bank Transfer,,N,,BU-North_America,House of Jewels Canada Ltd,CAD,Occaecati repellat aperiam quod itaque eos aliquam.,2026-06-17,GitHub,admin,finance_mgr,Active,2021-01-01,2099-12-31
13,2NET10,2% 10 Net 30,30,0,2,10,Active,Middle East,Qatar,2020-12-01,,Premium,RTGS,Y,N,2.06,BU-Middle_East,House of Jewels Qatar Ltd,QAR,Suscipit et est id repellendus.,2026-06-17,GitHub,admin,finance_mgr,Active,2021-01-01,2099-12-31
14,2NET10,2% 10 Net 30,30,5,2,10,ACTIVE,Asia Pacific,Australia,2020-12-01,2021-03-01,Supplier-Specific,Credit Card,Y,N,,BU-Asia_Pacific,House of Jewels Australia Ltd,AUD,,2026-06-17,GitHub,admin,finance_mgr,Active,2021-01-01,2099-12-31
15,2NET10,2% 10 Net 30,30,0,2,10,Inactive,Asia Pacific,Singapore,2020-12-01,,Supplier-Specific,Credit Card,N,,,BU-Asia_Pacific,House of Jewels Singapore Ltd,SGD,,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
16,NET45,Net 45 Days,45,0,0,0,active,North America,Canada,2020-12-01,,Supplier-Specific,Cheque,Y,Y,1.77,BU-North_America,House of Jewels Canada Ltd,CAD,,2026-06-17,GitHub,sys_user,,Active,2021-01-01,2099-12-31
17,NET45,Net 45 Days,45,0,0,0,active,Europe,UK,2020-12-01,2021-03-01,Premium,Bank Transfer,,Y,1.64,BU-Europe,House of Jewels UK Ltd,GBP,,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
18,NET45,Net 45 Days,45,0,0,0,Inactive,North America,USA,2020-12-01,2021-03-01,Supplier-Specific,UPI,N,,1.74,BU-North_America,House of Jewels USA Ltd,USD,Eos aut eveniet eos ipsum quaerat cumque.,2026-06-17,GitHub,admin,,Active,2021-01-01,2099-12-31
19,COD,Cash on Delivery,0,0,0,0,Active,Europe,UK,2020-12-01,2021-03-01,Supplier-Specific,Debit Card,N,Y,2.75,BU-Europe,House of Jewels UK Ltd,GBP,Expedita aliquam sit explicabo voluptatum earum.,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
20,COD,Cash on Delivery,0,10,0,0,Active,Asia Pacific,Singapore,2020-12-01,,Standard,RTGS,,N,,BU-Asia_Pacific,House of Jewels Singapore Ltd,SGD,Asperiores odit facilis reiciendis.,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
21,COD,Cash on Delivery,0,0,0,0,ACTIVE,Asia Pacific,Australia,2020-12-01,2021-03-01,Premium,Bank Transfer,N,N,2.94,BU-Asia_Pacific,House of Jewels Australia Ltd,AUD,,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
22,NET90,Net 90 Days,90,0,0,0,ACTIVE,North America,Canada,2020-12-01,2021-03-01,Supplier-Specific,Debit Card,Y,Y,1.23,BU-North_America,House of Jewels Canada Ltd,CAD,,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
23,NET90,Net 90 Days,90,0,0,0,ACTIVE,Asia Pacific,Australia,2020-12-01,2021-03-01,Standard,RTGS,N,Y,2.84,BU-Asia_Pacific,House of Jewels Australia Ltd,AUD,,2026-06-17,GitHub,admin,finance_mgr,Active,2021-01-01,2099-12-31
24,NET90,Net 90 Days,90,7,0,0,active,Asia Pacific,Singapore,2020-12-01,2021-03-01,Premium,Debit Card,,,2.81,BU-Asia_Pacific,House of Jewels Singapore Ltd,SGD,Nemo minus id officiis.,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
25,1NET20,1% 20 NET 40,40,7,1,5,ACTIVE,Asia Pacific,Australia,2020-12-01,2021-03-01,Standard,Bank Transfer,,,1.44,BU-Asia_Pacific,House of Jewels Australia Ltd,AUD,,2026-06-17,GitHub,admin,,Active,2021-01-01,2099-12-31
26,1NET20,1% 20 Net 40,40,5,1,5,active,Europe,UK,2020-12-01,2021-03-01,Standard,Cheque,N,Y,2.43,BU-Europe,House of Jewels UK Ltd,GBP,,2026-06-17,GitHub,admin,finance_mgr,Active,2021-01-01,2099-12-31
27,1NET20,1% 20 Net 40,40,10,1,5,Inactive,Asia Pacific,Hong Kong,2020-12-01,2021-03-01,Premium,UPI,Y,,2.94,BU-Asia_Pacific,House of Jewels Hong Kong Ltd,HKD,Possimus voluptatum dicta consequatur asperiores.,2026-06-17,GitHub,admin,finance_mgr,Active,2021-01-01,2099-12-31
28,NET120,Net 120 Days,120,7,0,0,active,Asia Pacific,Singapore,2020-12-01,2021-03-01,Premium,Credit Card,Y,N,,BU-Asia_Pacific,House of Jewels Singapore Ltd,SGD,,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
29,NET120,Net 120 Days,120,0,0,0,Inactive,Asia Pacific,Singapore,2020-12-01,2021-03-01,Supplier-Specific,UPI,N,,,BU-Asia_Pacific,House of Jewels Singapore Ltd,SGD,Pariatur quae mollitia enim error culpa.,2026-06-17,GitHub,admin,finance_mgr,Active,2021-01-01,2099-12-31
30,NET120,Net 120 Days,120,0,0,0,Inactive,Asia Pacific,Hong Kong,2020-12-01,2021-03-01,Supplier-Specific,Bank Transfer,Y,Y,2.53,BU-Asia_Pacific,House of Jewels Hong Kong Ltd,HKD,Recusandae magni commodi dicta.,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
28,NET120,Net 120 Days,120,7,0,0,active,Asia Pacific,Singapore,2020-12-01,2021-03-01,Premium,Credit Card,Y,N,,BU-Asia_Pacific,House of Jewels Singapore Ltd,SGD,,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
9,NET15,Net 15 Days,15,5,0,0,Active,Asia Pacific,Australia,2020-12-01,2021-03-01,Premium,Cheque,N,Y,2.49,BU-Asia_Pacific,House of Jewels Australia Ltd,AUD,,2026-06-17,GitHub,admin,finance_mgr,Active,2021-01-01,2099-12-31
28,NET120,Net 120 Days,120,7,0,0,active,Asia Pacific,Singapore,2020-12-01,2021-03-01,Premium,Credit Card,Y,N,,BU-Asia_Pacific,House of Jewels Singapore Ltd,SGD,,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
8,net15,Net 15 Days,15,0,0,0,Inactive,Middle East,Saudi Arabia,2020-12-01,2021-03-01,Standard,Cash,,N,1.57,BU-Middle_East,House of Jewels Saudi Arabia Ltd,SAR,,2026-06-17,GitHub,sys_user,,Active,2021-01-01,2099-12-31
24,NET90,Net 90 Days,90,7,0,0,active,Asia Pacific,Singapore,2020-12-01,2021-03-01,Premium,Debit Card,,,2.81,BU-Asia_Pacific,House of Jewels Singapore Ltd,SGD,Nemo minus id officiis.,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
28,NET120,Net 120 Days,120,7,0,0,active,Asia Pacific,Singapore,2020-12-01,2021-03-01,Premium,Credit Card,Y,N,,BU-Asia_Pacific,House of Jewels Singapore Ltd,SGD,,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
2,NET30,Net 30 Days,30,7,0,0,ACTIVE,Asia Pacific,Australia,2020-12-01,2021-03-01,Standard,Cash,,Y,,BU-Asia_Pacific,House of Jewels Australia Ltd,AUD,Consequuntur enim rerum possimus.,2026-06-17,GitHub,admin,finance_mgr,Active,2021-01-01,2099-12-31
17,NET45,Net 45 Days,45,0,0,0,active,Europe,UK,2020-12-01,2021-03-01,Premium,Bank Transfer,,Y,1.64,BU-Europe,House of Jewels UK Ltd,GBP,,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
11,IMM,immediate payment,0,7,0,0,Active,Middle East,Qatar,2020-12-01,2021-03-01,Premium,NEFT,N,Y,,BU-Middle_East,House of Jewels Qatar Ltd,QAR,,2026-06-17,GitHub,admin,finance_mgr,Active,2021-01-01,2099-12-31
17,NET45,Net 45 Days,45,0,0,0,active,Europe,UK,2020-12-01,2021-03-01,Premium,Bank Transfer,,Y,1.64,BU-Europe,House of Jewels UK Ltd,GBP,,2026-06-17,GitHub,sys_user,finance_mgr,Active,2021-01-01,2099-12-31
