CURRENCY_CODE,CURRENCY_NAME,COUNTRY,EXCHANGE_RATE,VALID_FROM,VALID_TO,STATUS,CREATED_DATE,UPDATED_DATE,DISPLAY_COLOR,CACHE_KEY,TEMP_FLAG,EXPORT_FLAG,SCREEN_NAME,REPORT_GROUP,OLD_CURRENCY_CODE,MIGRATION_BATCH,ICON_NAME,UI_THEME,COMMENTS
SGD,Singapore Dollar,Singapore,59.81,2021-05-01,2021-05-28,ACTIVE,2021-05-01 00:00:00,2021-05-15 00:00:00,#4ECDC4,curr_SGD_2021_5,1,0,CurrencyScreen,SGD,OLDSGD,BATCH_2021,sgd_icon,light,Exchange rate for Singapore Dollar
SGD,Singapore Dollar,Singapore,60.31,2021-06-01,2021-06-28,ACTIVE,2021-06-01 00:00:00,2021-06-15 00:00:00,#FF6B6B,curr_SGD_2021_6,0,1,CurrencyScreen,SGD,OLDSGD,BATCH_2021,sgd_icon,light,Exchange rate for Singapore Dollar
SGD,Singapore Dollar,Singapore,60.2,2021-07-01,2021-07-28,ACTIVE,2021-07-01 00:00:00,2021-07-15 00:00:00,#4ECDC4,curr_SGD_2021_7,1,0,CurrencyScreen,SGD,OLDSGD,BATCH_2021,sgd_icon,light,Exchange rate for Singapore Dollar
SGD,Singapore Dollar,Singapore,62.01,2021-08-01,2021-08-28,ACTIVE,2021-08-01 00:00:00,2021-08-15 00:00:00,#FF6B6B,curr_SGD_2021_8,1,1,CurrencyScreen,SGD,OLDSGD,BATCH_2021,sgd_icon,light,Exchange rate for Singapore Dollar
SGD,Singapore Dollar,Singapore,60.76,2021-09-01,2021-09-28,ACTIVE,2021-09-01 00:00:00,2021-09-15 00:00:00,#45B7D1,curr_SGD_2021_9,1,0,CurrencyScreen,SGD,OLDSGD,BATCH_2021,sgd_icon,light,Exchange rate for Singapore Dollar
SGD,Singapore Dollar,Singapore,61.99,2021-10-01,2021-10-28,ACTIVE,2021-10-01 00:00:00,2021-10-15 00:00:00,#4ECDC4,curr_SGD_2021_10,1,1,CurrencyScreen,SGD,OLDSGD,BATCH_2021,sgd_icon,light,Exchange rate for Singapore Dollar
SGD,Singapore Dollar,Singapore,62.76,2021-11-01,2021-11-28,ACTIVE,2021-11-01 00:00:00,2021-11-15 00:00:00,#45B7D1,curr_SGD_2021_11,1,1,CurrencyScreen,SGD,OLDSGD,BATCH_2021,sgd_icon,light,Exchange rate for Singapore Dollar
SGD,Singapore Dollar,Singapore,60.92,2021-12-01,2021-12-31,ACTIVE,2021-12-01 00:00:00,2021-12-15 00:00:00,#FF6B6B,curr_SGD_2021_12,0,0,CurrencyScreen,SGD,OLDSGD,BATCH_2021,sgd_icon,light,Exchange rate for Singapore Dollar
AUD,Australian Dollar,Australia,57.14,2021-01-01,2021-01-28,ACTIVE,2021-01-01 00:00:00,2021-01-15 00:00:00,#4ECDC4,curr_AUD_2021_1,0,0,CurrencyScreen,AUD,OLDAUD,BATCH_2021,aud_icon,light,Exchange rate for Australian Dollar
AUD,Australian Dollar,Australia,57.73,2021-02-01,2021-02-28,ACTIVE,2021-02-01 00:00:00,2021-02-15 00:00:00,#FF6B6B,curr_AUD_2021_2,0,0,CurrencyScreen,AUD,OLDAUD,BATCH_2021,aud_icon,light,Exchange rate for Australian Dollar
AUD,Australian Dollar,Australia,57.51,2021-03-01,2021-03-28,ACTIVE,2021-03-01 00:00:00,2021-03-15 00:00:00,#4ECDC4,curr_AUD_2021_3,0,0,CurrencyScreen,AUD,OLDAUD,BATCH_2021,aud_icon,light,Exchange rate for Australian Dollar
AUD,Australian Dollar,Australia,56.54,2021-04-01,2021-04-28,ACTIVE,2021-04-01 00:00:00,2021-04-15 00:00:00,#4ECDC4,curr_AUD_2021_4,0,0,CurrencyScreen,AUD,OLDAUD,BATCH_2021,aud_icon,light,Exchange rate for Australian Dollar
AUD,Australian Dollar,Australia,57.73,2021-05-01,2021-05-28,ACTIVE,2021-05-01 00:00:00,2021-05-15 00:00:00,#FF6B6B,curr_AUD_2021_5,1,0,CurrencyScreen,AUD,OLDAUD,BATCH_2021,aud_icon,light,Exchange rate for Australian Dollar
AUD,Australian Dollar,Australia,57.33,2021-06-01,2021-06-28,ACTIVE,2021-06-01 00:00:00,2021-06-15 00:00:00,#FF6B6B,curr_AUD_2021_6,0,0,CurrencyScreen,AUD,OLDAUD,BATCH_2021,aud_icon,light,Exchange rate for Australian Dollar
AUD,Australian Dollar,Australia,53.98,2021-07-01,2021-07-28,ACTIVE,2021-07-01 00:00:00,2021-07-15 00:00:00,#FF6B6B,curr_AUD_2021_7,1,1,CurrencyScreen,AUD,OLDAUD,BATCH_2021,aud_icon,light,Exchange rate for Australian Dollar
AUD,Australian Dollar,Australia,52.41,2021-08-01,2021-08-28,ACTIVE,2021-08-01 00:00:00,2021-08-15 00:00:00,#45B7D1,curr_AUD_2021_8,1,0,CurrencyScreen,AUD,OLDAUD,BATCH_2021,aud_icon,light,Exchange rate for Australian Dollar
AUD,Australian Dollar,Australia,52.81,2021-09-01,2021-09-28,ACTIVE,2021-09-01 00:00:00,2021-09-15 00:00:00,#4ECDC4,curr_AUD_2021_9,0,1,CurrencyScreen,AUD,OLDAUD,BATCH_2021,aud_icon,light,Exchange rate for Australian Dollar
AUD,Australian Dollar,Australia,56.52,2021-10-01,2021-10-28,ACTIVE,2021-10-01 00:00:00,2021-10-15 00:00:00,#4ECDC4,curr_AUD_2021_10,1,0,CurrencyScreen,AUD,OLDAUD,BATCH_2021,aud_icon,light,Exchange rate for Australian Dollar
AUD,Australian Dollar,Australia,52.27,2021-11-01,2021-11-28,ACTIVE,2021-11-01 00:00:00,2021-11-15 00:00:00,#4ECDC4,curr_AUD_2021_11,1,0,CurrencyScreen,AUD,OLDAUD,BATCH_2021,aud_icon,light,Exchange rate for Australian Dollar
AUD,Australian Dollar,Australia,54.92,2021-12-01,2021-12-31,ACTIVE,2021-12-01 00:00:00,2021-12-15 00:00:00,#45B7D1,curr_AUD_2021_12,1,1,CurrencyScreen,AUD,OLDAUD,BATCH_2021,aud_icon,light,Exchange rate for Australian Dollar
CAD,Canadian Dollar,Canada,58.07,2021-01-01,2021-01-28,ACTIVE,2021-01-01 00:00:00,2021-01-15 00:00:00,#4ECDC4,curr_CAD_2021_1,0,0,CurrencyScreen,CAD,OLDCAD,BATCH_2021,cad_icon,light,Exchange rate for Canadian Dollar
CAD,Canadian Dollar,Canada,59.96,2021-02-01,2021-02-28,ACTIVE,2021-02-01 00:00:00,2021-02-15 00:00:00,#45B7D1,curr_CAD_2021_2,0,1,CurrencyScreen,CAD,OLDCAD,BATCH_2021,cad_icon,light,Exchange rate for Canadian Dollar
CAD,Canadian Dollar,Canada,58.38,2021-03-01,2021-03-28,ACTIVE,2021-03-01 00:00:00,2021-03-15 00:00:00,#45B7D1,curr_CAD_2021_3,0,0,CurrencyScreen,CAD,OLDCAD,BATCH_2021,cad_icon,light,Exchange rate for Canadian Dollar
CAD,Canadian Dollar,Canada,60.4,2021-04-01,2021-04-28,ACTIVE,2021-04-01 00:00:00,2021-04-15 00:00:00,#FF6B6B,curr_CAD_2021_4,0,0,CurrencyScreen,CAD,OLDCAD,BATCH_2021,cad_icon,light,Exchange rate for Canadian Dollar
CAD,Canadian Dollar,Canada,63.12,2021-05-01,2021-05-28,ACTIVE,2021-05-01 00:00:00,2021-05-15 00:00:00,#FF6B6B,curr_CAD_2021_5,1,1,CurrencyScreen,CAD,OLDCAD,BATCH_2021,cad_icon,light,Exchange rate for Canadian Dollar
CAD,Canadian Dollar,Canada,63.66,2021-06-01,2021-06-28,ACTIVE,2021-06-01 00:00:00,2021-06-15 00:00:00,#FF6B6B,curr_CAD_2021_6,0,1,CurrencyScreen,CAD,OLDCAD,BATCH_2021,cad_icon,light,Exchange rate for Canadian Dollar
CAD,Canadian Dollar,Canada,58.59,2021-07-01,2021-07-28,ACTIVE,2021-07-01 00:00:00,2021-07-15 00:00:00,#45B7D1,curr_CAD_2021_7,0,0,CurrencyScreen,CAD,OLDCAD,BATCH_2021,cad_icon,light,Exchange rate for Canadian Dollar
CAD,Canadian Dollar,Canada,59.9,2021-08-01,2021-08-28,ACTIVE,2021-08-01 00:00:00,2021-08-15 00:00:00,#4ECDC4,curr_CAD_2021_8,1,1,CurrencyScreen,CAD,OLDCAD,BATCH_2021,cad_icon,light,Exchange rate for Canadian Dollar
CAD,Canadian Dollar,Canada,62.93,2021-09-01,2021-09-28,ACTIVE,2021-09-01 00:00:00,2021-09-15 00:00:00,#FF6B6B,curr_CAD_2021_9,1,0,CurrencyScreen,CAD,OLDCAD,BATCH_2021,cad_icon,light,Exchange rate for Canadian Dollar
CAD,Canadian Dollar,Canada,59.72,2021-10-01,2021-10-28,ACTIVE,2021-10-01 00:00:00,2021-10-15 00:00:00,#FF6B6B,curr_CAD_2021_10,0,1,CurrencyScreen,CAD,OLDCAD,BATCH_2021,cad_icon,light,Exchange rate for Canadian Dollar
CAD,Canadian Dollar,Canada,63.88,2021-11-01,2021-11-28,ACTIVE,2021-11-01 00:00:00,2021-11-15 00:00:00,#4ECDC4,curr_CAD_2021_11,1,1,CurrencyScreen,CAD,OLDCAD,BATCH_2021,cad_icon,light,Exchange rate for Canadian Dollar
CAD,Canadian Dollar,Canada,58.58,2021-12-01,2021-12-31,ACTIVE,2021-12-01 00:00:00,2021-12-15 00:00:00,#4ECDC4,curr_CAD_2021_12,1,0,CurrencyScreen,CAD,OLDCAD,BATCH_2021,cad_icon,light,Exchange rate for Canadian Dollar
HKD,Hong Kong Dollar,Hong Kong,10.72,2021-01-01,2021-01-28,ACTIVE,2021-01-01 00:00:00,2021-01-15 00:00:00,#45B7D1,curr_HKD_2021_1,0,0,CurrencyScreen,HKD,OLDHKD,BATCH_2021,hkd_icon,light,Exchange rate for Hong Kong Dollar
HKD,Hong Kong Dollar,Hong Kong,11.01,2021-02-01,2021-02-28,ACTIVE,2021-02-01 00:00:00,2021-02-15 00:00:00,#45B7D1,curr_HKD_2021_2,0,0,CurrencyScreen,HKD,OLDHKD,BATCH_2021,hkd_icon,light,Exchange rate for Hong Kong Dollar
