TAX_CODE,GST_RATE,TAX_TYPE,COUNTRY,REGION,VALID_FROM,VALID_TO,STATUS,CREATED_DATE,UPDATED_DATE,OLD_TAX_CODE,DISPLAY_COLOR,SCREEN_NAME,CACHE_KEY,TEMP_FLAG,EXPORT_FLAG,UI_THEME,REPORT_GROUP,MIGRATION_BATCH,COMMENTS
TAX0012,12,IGST,India,Karnataka,2021-01-01,2021-12-31,ACTIVE,2021-01-01 10:00:00,2021-06-15 10:00:00,OLD12,#FF6B6B,TaxScreen,tax_12,0,0,light,GROUP12,BATCH_2021,GST rate 12% for Precious Metals
TAX0013,12,IGST,India,Maharashtra,2021-01-01,2021-12-31,ACTIVE,2021-01-01 10:00:00,2021-06-15 10:00:00,OLD13,#FF6B6B,TaxScreen,tax_13,0,0,light,GROUP12,BATCH_2021,GST rate 12% for Ornaments
TAX0014,12,IGST,India,Karnataka,2021-01-01,2021-12-31,ACTIVE,2021-01-01 10:00:00,2021-06-15 10:00:00,OLD14,#FF6B6B,TaxScreen,tax_14,0,1,light,GROUP12,BATCH_2021,GST rate 12% for Precious Metals
TAX0015,12,CGST,India,Delhi,2021-01-01,2021-12-31,ACTIVE,2021-01-01 10:00:00,2021-06-15 10:00:00,OLD15,#FF6B6B,TaxScreen,tax_15,1,1,light,GROUP12,BATCH_2021,GST rate 12% for Jewels
TAX0016,18,CGST,India,Karnataka,2021-01-01,2021-12-31,ACTIVE,2021-01-01 10:00:00,2021-06-15 10:00:00,OLD16,#FF6B6B,TaxScreen,tax_16,1,0,light,GROUP18,BATCH_2021,GST rate 18% for Jewels
TAX0017,18,IGST,India,Maharashtra,2021-01-01,2021-12-31,ACTIVE,2021-01-01 10:00:00,2021-06-15 10:00:00,OLD17,#FF6B6B,TaxScreen,tax_17,1,1,light,GROUP18,BATCH_2021,GST rate 18% for Precious Metals
TAX0018,18,CGST,India,Karnataka,2021-01-01,2021-12-31,ACTIVE,2021-01-01 10:00:00,2021-06-15 10:00:00,OLD18,#FF6B6B,TaxScreen,tax_18,0,0,light,GROUP18,BATCH_2021,GST rate 18% for Jewels
TAX0019,18,UTGST,India,Maharashtra,2021-01-01,2021-12-31,ACTIVE,2021-01-01 10:00:00,2021-06-15 10:00:00,OLD19,#FF6B6B,TaxScreen,tax_19,1,1,light,GROUP18,BATCH_2021,GST rate 18% for Ornaments
TAX0020,18,IGST,India,Tamil Nadu,2021-01-01,2021-12-31,ACTIVE,2021-01-01 10:00:00,2021-06-15 10:00:00,OLD20,#FF6B6B,TaxScreen,tax_20,0,1,light,GROUP18,BATCH_2021,GST rate 18% for Ornaments
TAX0021,28,IGST,India,Maharashtra,2021-01-01,2021-12-31,ACTIVE,2021-01-01 10:00:00,2021-06-15 10:00:00,OLD21,#FF6B6B,TaxScreen,tax_21,1,0,light,GROUP28,BATCH_2021,GST rate 28% for Ornaments
TAX0022,28,SGST,India,Maharashtra,2021-01-01,2021-12-31,ACTIVE,2021-01-01 10:00:00,2021-06-15 10:00:00,OLD22,#FF6B6B,TaxScreen,tax_22,1,0,light,GROUP28,BATCH_2021,GST rate 28% for Precious Metals
TAX0023,28,UTGST,India,Tamil Nadu,2021-01-01,2021-12-31,ACTIVE,2021-01-01 10:00:00,2021-06-15 10:00:00,OLD23,#FF6B6B,TaxScreen,tax_23,1,1,light,GROUP28,BATCH_2021,GST rate 28% for Jewels
TAX0024,28,CGST,India,Karnataka,2021-01-01,2021-12-31,ACTIVE,2021-01-01 10:00:00,2021-06-15 10:00:00,OLD24,#FF6B6B,TaxScreen,tax_24,1,0,light,GROUP28,BATCH_2021,GST rate 28% for Precious Metals
TAX0025,28,SGST,India,Karnataka,2021-01-01,2021-12-31,ACTIVE,2021-01-01 10:00:00,2021-06-15 10:00:00,OLD25,#FF6B6B,TaxScreen,tax_25,0,0,light,GROUP28,BATCH_2021,GST rate 28% for Precious Metals
TAX0026,0,UTGST,India,Tamil Nadu,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD26,#FF6B6B,TaxScreen,tax_26,1,1,light,GROUP0,BATCH_2022,GST rate 0% for Precious Metals
TAX0027,0,IGST,India,Karnataka,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD27,#FF6B6B,TaxScreen,tax_27,0,1,light,GROUP0,BATCH_2022,GST rate 0% for Precious Metals
TAX0028,0,UTGST,India,Tamil Nadu,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD28,#FF6B6B,TaxScreen,tax_28,0,1,light,GROUP0,BATCH_2022,GST rate 0% for Ornaments
TAX0029,0,CGST,India,Tamil Nadu,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD29,#FF6B6B,TaxScreen,tax_29,1,0,light,GROUP0,BATCH_2022,GST rate 0% for Ornaments
TAX0030,0,CGST,India,Karnataka,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD30,#FF6B6B,TaxScreen,tax_30,1,0,light,GROUP0,BATCH_2022,GST rate 0% for Jewels
TAX0031,5,SGST,India,Tamil Nadu,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD31,#FF6B6B,TaxScreen,tax_31,0,0,light,GROUP5,BATCH_2022,GST rate 5% for Precious Metals
TAX0032,5,IGST,India,Maharashtra,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD32,#FF6B6B,TaxScreen,tax_32,1,1,light,GROUP5,BATCH_2022,GST rate 5% for Precious Metals
TAX0033,5,IGST,India,Karnataka,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD33,#FF6B6B,TaxScreen,tax_33,0,1,light,GROUP5,BATCH_2022,GST rate 5% for Precious Metals
TAX0034,5,IGST,India,Maharashtra,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD34,#FF6B6B,TaxScreen,tax_34,1,0,light,GROUP5,BATCH_2022,GST rate 5% for Ornaments
TAX0035,5,UTGST,India,Karnataka,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD35,#FF6B6B,TaxScreen,tax_35,1,1,light,GROUP5,BATCH_2022,GST rate 5% for Ornaments
TAX0036,12,IGST,India,Delhi,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD36,#FF6B6B,TaxScreen,tax_36,0,1,light,GROUP12,BATCH_2022,GST rate 12% for Jewels
TAX0037,12,IGST,India,Maharashtra,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD37,#FF6B6B,TaxScreen,tax_37,0,1,light,GROUP12,BATCH_2022,GST rate 12% for Ornaments
TAX0038,12,CGST,India,Delhi,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD38,#FF6B6B,TaxScreen,tax_38,1,0,light,GROUP12,BATCH_2022,GST rate 12% for Ornaments
TAX0039,12,UTGST,India,Maharashtra,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD39,#FF6B6B,TaxScreen,tax_39,1,1,light,GROUP12,BATCH_2022,GST rate 12% for Precious Metals
TAX0040,12,IGST,India,Karnataka,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD40,#FF6B6B,TaxScreen,tax_40,1,1,light,GROUP12,BATCH_2022,GST rate 12% for Precious Metals
TAX0041,18,SGST,India,Maharashtra,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD41,#FF6B6B,TaxScreen,tax_41,1,1,light,GROUP18,BATCH_2022,GST rate 18% for Ornaments
TAX0042,18,UTGST,India,Tamil Nadu,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD42,#FF6B6B,TaxScreen,tax_42,0,1,light,GROUP18,BATCH_2022,GST rate 18% for Ornaments
TAX0043,18,IGST,India,Delhi,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD43,#FF6B6B,TaxScreen,tax_43,1,0,light,GROUP18,BATCH_2022,GST rate 18% for Jewels
TAX0044,18,UTGST,India,Tamil Nadu,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD44,#FF6B6B,TaxScreen,tax_44,1,0,light,GROUP18,BATCH_2022,GST rate 18% for Jewels
TAX0045,18,SGST,India,Maharashtra,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD45,#FF6B6B,TaxScreen,tax_45,1,1,light,GROUP18,BATCH_2022,GST rate 18% for Ornaments
TAX0046,28,IGST,India,Delhi,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD46,#FF6B6B,TaxScreen,tax_46,0,1,light,GROUP28,BATCH_2022,GST rate 28% for Precious Metals
TAX0047,28,SGST,India,Maharashtra,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD47,#FF6B6B,TaxScreen,tax_47,1,0,light,GROUP28,BATCH_2022,GST rate 28% for Ornaments
TAX0048,28,UTGST,India,Karnataka,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD48,#FF6B6B,TaxScreen,tax_48,0,0,light,GROUP28,BATCH_2022,GST rate 28% for Jewels
TAX0049,28,SGST,India,Maharashtra,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD49,#FF6B6B,TaxScreen,tax_49,1,0,light,GROUP28,BATCH_2022,GST rate 28% for Ornaments
TAX0050,28,SGST,India,Tamil Nadu,2022-01-01,2022-12-31,ACTIVE,2022-01-01 10:00:00,2022-06-15 10:00:00,OLD50,#FF6B6B,TaxScreen,tax_50,1,1,light,GROUP28,BATCH_2022,GST rate 28% for Ornaments
TAX0051,0,CGST,India,Karnataka,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD51,#FF6B6B,TaxScreen,tax_51,1,1,light,GROUP0,BATCH_2023,GST rate 0% for Jewels
TAX0052,0,CGST,India,Karnataka,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD52,#FF6B6B,TaxScreen,tax_52,1,1,light,GROUP0,BATCH_2023,GST rate 0% for Precious Metals
TAX0053,0,UTGST,India,Tamil Nadu,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD53,#FF6B6B,TaxScreen,tax_53,0,1,light,GROUP0,BATCH_2023,GST rate 0% for Ornaments
TAX0054,0,UTGST,India,Maharashtra,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD54,#FF6B6B,TaxScreen,tax_54,0,0,light,GROUP0,BATCH_2023,GST rate 0% for Ornaments
TAX0055,0,UTGST,India,Karnataka,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD55,#FF6B6B,TaxScreen,tax_55,0,1,light,GROUP0,BATCH_2023,GST rate 0% for Precious Metals
TAX0056,5,SGST,India,Karnataka,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD56,#FF6B6B,TaxScreen,tax_56,0,0,light,GROUP5,BATCH_2023,GST rate 5% for Precious Metals
TAX0057,5,UTGST,India,Karnataka,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD57,#FF6B6B,TaxScreen,tax_57,1,0,light,GROUP5,BATCH_2023,GST rate 5% for Jewels
TAX0058,5,IGST,India,Karnataka,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD58,#FF6B6B,TaxScreen,tax_58,1,0,light,GROUP5,BATCH_2023,GST rate 5% for Precious Metals
TAX0059,5,UTGST,India,Karnataka,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD59,#FF6B6B,TaxScreen,tax_59,0,1,light,GROUP5,BATCH_2023,GST rate 5% for Jewels
TAX0060,5,IGST,India,Karnataka,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD60,#FF6B6B,TaxScreen,tax_60,1,0,light,GROUP5,BATCH_2023,GST rate 5% for Ornaments
TAX0061,12,IGST,India,Tamil Nadu,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD61,#FF6B6B,TaxScreen,tax_61,0,1,light,GROUP12,BATCH_2023,GST rate 12% for Jewels
TAX0062,12,SGST,India,Karnataka,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD62,#FF6B6B,TaxScreen,tax_62,1,1,light,GROUP12,BATCH_2023,GST rate 12% for Jewels
TAX0063,12,SGST,India,Delhi,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD63,#FF6B6B,TaxScreen,tax_63,1,1,light,GROUP12,BATCH_2023,GST rate 12% for Jewels
TAX0064,12,CGST,India,Maharashtra,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD64,#FF6B6B,TaxScreen,tax_64,0,0,light,GROUP12,BATCH_2023,GST rate 12% for Jewels
TAX0065,12,IGST,India,Tamil Nadu,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD65,#FF6B6B,TaxScreen,tax_65,0,0,light,GROUP12,BATCH_2023,GST rate 12% for Precious Metals
TAX0066,18,SGST,India,Delhi,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD66,#FF6B6B,TaxScreen,tax_66,1,0,light,GROUP18,BATCH_2023,GST rate 18% for Ornaments
TAX0067,18,SGST,India,Maharashtra,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD67,#FF6B6B,TaxScreen,tax_67,1,0,light,GROUP18,BATCH_2023,GST rate 18% for Jewels
TAX0068,18,UTGST,India,Maharashtra,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD68,#FF6B6B,TaxScreen,tax_68,0,1,light,GROUP18,BATCH_2023,GST rate 18% for Ornaments
TAX0069,18,IGST,India,Maharashtra,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD69,#FF6B6B,TaxScreen,tax_69,1,0,light,GROUP18,BATCH_2023,GST rate 18% for Ornaments
TAX0070,18,SGST,India,Maharashtra,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD70,#FF6B6B,TaxScreen,tax_70,1,0,light,GROUP18,BATCH_2023,GST rate 18% for Jewels
TAX0071,28,IGST,India,Karnataka,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD71,#FF6B6B,TaxScreen,tax_71,0,0,light,GROUP28,BATCH_2023,GST rate 28% for Jewels
TAX0072,28,CGST,India,Karnataka,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD72,#FF6B6B,TaxScreen,tax_72,0,1,light,GROUP28,BATCH_2023,GST rate 28% for Precious Metals
TAX0073,28,IGST,India,Tamil Nadu,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD73,#FF6B6B,TaxScreen,tax_73,0,1,light,GROUP28,BATCH_2023,GST rate 28% for Ornaments
TAX0074,28,SGST,India,Maharashtra,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD74,#FF6B6B,TaxScreen,tax_74,1,1,light,GROUP28,BATCH_2023,GST rate 28% for Jewels
TAX0075,28,SGST,India,Delhi,2023-01-01,2023-12-31,ACTIVE,2023-01-01 10:00:00,2023-06-15 10:00:00,OLD75,#FF6B6B,TaxScreen,tax_75,0,0,light,GROUP28,BATCH_2023,GST rate 28% for Precious Metals
TAX0076,0,SGST,India,Tamil Nadu,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD76,#FF6B6B,TaxScreen,tax_76,1,1,light,GROUP0,BATCH_2024,GST rate 0% for Jewels
TAX0077,0,UTGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD77,#FF6B6B,TaxScreen,tax_77,0,0,light,GROUP0,BATCH_2024,GST rate 0% for Precious Metals
TAX0078,0,UTGST,India,Tamil Nadu,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD78,#FF6B6B,TaxScreen,tax_78,0,1,light,GROUP0,BATCH_2024,GST rate 0% for Ornaments
TAX0079,0,CGST,India,Delhi,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD79,#FF6B6B,TaxScreen,tax_79,0,0,light,GROUP0,BATCH_2024,GST rate 0% for Jewels
TAX0080,0,SGST,India,Delhi,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD80,#FF6B6B,TaxScreen,tax_80,1,0,light,GROUP0,BATCH_2024,GST rate 0% for Precious Metals
TAX0081,5,SGST,India,Tamil Nadu,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD81,#FF6B6B,TaxScreen,tax_81,0,0,light,GROUP5,BATCH_2024,GST rate 5% for Ornaments
TAX0082,5,UTGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD82,#FF6B6B,TaxScreen,tax_82,1,1,light,GROUP5,BATCH_2024,GST rate 5% for Precious Metals
TAX0083,5,UTGST,India,Tamil Nadu,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD83,#FF6B6B,TaxScreen,tax_83,1,1,light,GROUP5,BATCH_2024,GST rate 5% for Jewels
TAX0084,5,SGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD84,#FF6B6B,TaxScreen,tax_84,0,0,light,GROUP5,BATCH_2024,GST rate 5% for Precious Metals
TAX0085,5,SGST,India,Karnataka,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD85,#FF6B6B,TaxScreen,tax_85,1,1,light,GROUP5,BATCH_2024,GST rate 5% for Jewels
TAX0086,12,IGST,India,Karnataka,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD86,#FF6B6B,TaxScreen,tax_86,1,0,light,GROUP12,BATCH_2024,GST rate 12% for Precious Metals
TAX0087,12,IGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD87,#FF6B6B,TaxScreen,tax_87,0,0,light,GROUP12,BATCH_2024,GST rate 12% for Ornaments
TAX0088,12,UTGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD88,#FF6B6B,TaxScreen,tax_88,1,1,light,GROUP12,BATCH_2024,GST rate 12% for Ornaments
TAX0089,12,CGST,India,Karnataka,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD89,#FF6B6B,TaxScreen,tax_89,1,0,light,GROUP12,BATCH_2024,GST rate 12% for Ornaments
TAX0090,12,SGST,India,Tamil Nadu,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD90,#FF6B6B,TaxScreen,tax_90,0,0,light,GROUP12,BATCH_2024,GST rate 12% for Ornaments
TAX0091,18,SGST,India,Karnataka,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD91,#FF6B6B,TaxScreen,tax_91,0,0,light,GROUP18,BATCH_2024,GST rate 18% for Ornaments
TAX0092,18,IGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD92,#FF6B6B,TaxScreen,tax_92,1,1,light,GROUP18,BATCH_2024,GST rate 18% for Ornaments
TAX0093,18,SGST,India,Delhi,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD93,#FF6B6B,TaxScreen,tax_93,0,1,light,GROUP18,BATCH_2024,GST rate 18% for Ornaments
TAX0094,18,CGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD94,#FF6B6B,TaxScreen,tax_94,1,0,light,GROUP18,BATCH_2024,GST rate 18% for Ornaments
TAX0095,18,CGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD95,#FF6B6B,TaxScreen,tax_95,1,0,light,GROUP18,BATCH_2024,GST rate 18% for Precious Metals
TAX0096,28,IGST,India,Delhi,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD96,#FF6B6B,TaxScreen,tax_96,0,0,light,GROUP28,BATCH_2024,GST rate 28% for Precious Metals
TAX0097,28,CGST,India,Delhi,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD97,#FF6B6B,TaxScreen,tax_97,0,1,light,GROUP28,BATCH_2024,GST rate 28% for Ornaments
TAX0098,28,CGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD98,#FF6B6B,TaxScreen,tax_98,0,0,light,GROUP28,BATCH_2024,GST rate 28% for Jewels
TAX0099,28,UTGST,India,Tamil Nadu,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD99,#FF6B6B,TaxScreen,tax_99,1,0,light,GROUP28,BATCH_2024,GST rate 28% for Precious Metals
TAX0100,28,CGST,India,Maharashtra,2024-01-01,2024-12-31,ACTIVE,2024-01-01 10:00:00,2024-06-15 10:00:00,OLD100,#FF6B6B,TaxScreen,tax_100,1,1,light,GROUP28,BATCH_2024,GST rate 28% for Jewels
TAX0101,0,IGST,India,Karnataka,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD101,#FF6B6B,TaxScreen,tax_101,0,0,light,GROUP0,BATCH_2025,GST rate 0% for Ornaments
TAX0102,0,SGST,India,Maharashtra,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD102,#FF6B6B,TaxScreen,tax_102,0,1,light,GROUP0,BATCH_2025,GST rate 0% for Jewels
TAX0103,0,CGST,India,Maharashtra,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD103,#FF6B6B,TaxScreen,tax_103,1,0,light,GROUP0,BATCH_2025,GST rate 0% for Precious Metals
TAX0104,0,IGST,India,Karnataka,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD104,#FF6B6B,TaxScreen,tax_104,1,0,light,GROUP0,BATCH_2025,GST rate 0% for Precious Metals
TAX0105,0,SGST,India,Maharashtra,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD105,#FF6B6B,TaxScreen,tax_105,0,0,light,GROUP0,BATCH_2025,GST rate 0% for Precious Metals
TAX0106,5,SGST,India,Delhi,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD106,#FF6B6B,TaxScreen,tax_106,0,1,light,GROUP5,BATCH_2025,GST rate 5% for Precious Metals
TAX0107,5,IGST,India,Maharashtra,2025-01-01,2025-12-31,ACTIVE,2025-01-01 10:00:00,2025-06-15 10:00:00,OLD107,#FF6B6B,TaxScreen,tax_107,0,1,light,GROUP5,BATCH_2025,GST rate 5% for Ornaments
